mmsi,longitude,latitude,sog_now,sog_prev,delta_sog,distance_nm,time_gap_hours,implied_speed_knots,cog,base_date_time,dbscan_behavior_label
316006786,-123.18738,49.12395,0.0,0.0,0.0,0.0,0.01972222222222222,0.0,172.2,2025-06-30 00:04:49,0
367704390,-95.03807,29.7063,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,199.7,2025-06-30 00:04:26,0
636015587,-90.43957,29.99222,0.0,0.1,-0.1,0.001874774112092689,0.05,0.03749548224185378,177.0,2025-06-30 00:04:52,0
367134520,-74.03855,40.10197,0.0,0.0,0.0,0.0007559069641183918,0.04972222222222222,0.015202598161040281,294.0,2025-06-30 00:04:30,0
368120430,-70.19598,41.13131,3.5,3.5,0.0,0.08827391063963344,0.025,3.5309564255853374,320.6,2025-06-30 00:04:30,0
338319509,-80.12572,25.97857,0.0,0.0,0.0,0.0006004046073034574,0.04972222222222222,0.012075176459734339,268.4,2025-06-30 00:04:31,0
338311932,-82.8533,41.56985,0.0,0.0,0.0,0.0,0.05,0.0,321.0,2025-06-30 00:04:32,0
367685030,-71.3173,41.48473,0.0,0.0,0.0,0.00044978247869648764,0.04972222222222222,0.009045904599482433,,2025-06-30 00:04:32,0
366880790,-80.05359,26.8378,0.1,0.0,0.1,0.00375839445693611,0.016944444444444446,0.22180688598311468,0.0,2025-06-30 00:04:04,0
338417436,-82.53249,27.88147,0.0,0.0,0.0,0.0008013341522246538,0.05527777777777778,0.01449649722617464,,2025-06-30 00:04:04,0
368172620,-122.21688,47.99797,0.0,0.0,0.0,0.0,0.04888888888888889,0.0,325.4,2025-06-30 00:04:06,0
338446326,-80.06729,26.84646,0.0,0.0,0.0,0.0012281504540963043,0.05277777777777778,0.023270219130245767,,2025-06-30 00:04:12,0
368224580,-117.23052,32.71781,0.0,0.0,0.0,0.0010102922000882544,0.049444444444444444,0.020432875956841103,178.7,2025-06-30 00:04:13,0
338364225,-123.45107,48.12429,1.4,0.6,0.7999999999999999,0.008742864128811038,0.03305555555555555,0.2644900072581491,,2025-06-30 00:04:16,0
368234360,-80.08871,26.3249,0.0,0.0,0.0,0.004031374044459902,0.05,0.08062748088919804,148.1,2025-06-30 00:04:21,0
338312883,-87.63719,41.94292,0.0,0.1,-0.1,0.0,0.05,0.0,294.1,2025-06-30 00:04:23,0
338506574,-118.45469,33.9772,0.0,0.0,0.0,0.0,0.049444444444444444,0.0,17.0,2025-06-30 00:04:24,0
338515118,-92.05502,46.71652,0.0,0.0,0.0,0.00041164249447165984,0.050555555555555555,0.008142379011527338,51.1,2025-06-30 00:04:24,0
338508739,-76.60147,35.083,0.0,0.0,0.0,0.0006004046075167641,0.050555555555555555,0.011876135093738192,,2025-06-30 00:04:25,0
338236745,-123.00209,48.61933,0.0,0.0,0.0,0.0,0.05,0.0,15.1,2025-06-30 00:04:25,0
368027050,-123.01655,48.53923,0.0,0.0,0.0,0.0006004046075167641,0.050277777777777775,0.011941749099780945,159.5,2025-06-30 00:04:25,0
538071150,-80.18049,25.78625,0.0,0.1,-0.1,0.018001328058792718,0.025,0.7200531223517087,332.9,2025-06-30 00:04:26,0
941005942,-125.75034,48.22336,4.0,3.0,1.0,0.0020005066508477715,0.0475,0.042115929491532034,143.2,2025-06-30 00:04:28,0
366943970,-118.32233,33.34488,7.1,2.5,4.6,0.20255422677971643,0.03611111111111111,5.609193972361378,170.0,2025-06-30 00:04:34,0
368025020,-74.00358,40.69658,10.2,1.2,9.0,0.25430084515249374,0.034166666666666665,7.442951565438841,20.5,2025-06-30 00:05:25,-1
366834350,-95.22741,29.72652,0.0,0.0,0.0,0.0006004046073034574,0.050555555555555555,0.011876135089518939,286.5,2025-06-30 00:05:28,0
316012774,-124.12052,49.77646,13.9,13.8,0.09999999999999964,0.41287690144464345,0.029444444444444443,14.022234388686005,76.8,2025-06-30 00:05:12,0
367590780,-75.59202,39.58613,2.3,1.7,0.5999999999999999,0.041810854145857695,0.0175,2.389191665477582,330.8,2025-06-30 00:04:28,0
316018634,-123.17548,49.21506,2.1,2.2,-0.10000000000000009,0.04143816139154254,0.01972222222222222,2.1010898733739882,103.5,2025-06-30 00:04:03,0
367590780,-75.59267,39.58635,1.8,2.3,-0.4999999999999998,0.03284898971139954,0.017777777777777778,1.847755671266224,262.0,2025-06-30 00:05:32,0
368209880,-93.34526,29.77479,9.5,1.1,8.4,0.12674010932531993,0.017777777777777778,7.129131149549246,156.5,2025-06-30 00:05:35,-1
367191410,-75.42495,37.17085,3.7,3.9,-0.19999999999999973,0.14472985704787794,0.03888888888888889,3.7216248955168614,348.8,2025-06-30 00:04:43,0
368378870,-90.96949,30.11284,0.0,0.0,0.0,0.0007938730730204066,0.03888888888888889,0.02041387902052474,233.1,2025-06-30 00:04:45,0
319017500,-79.79666,24.99551,10.6,10.6,0.0,0.41737395637270414,0.03888888888888889,10.732473163869535,234.3,2025-06-30 00:04:47,0
368117020,-89.99044,29.90139,0.0,0.0,0.0,0.022507872851273415,0.04861111111111111,0.46301909865476737,267.1,2025-06-30 00:04:54,0
367113290,-92.51222,29.42443,0.8,0.4,0.4,0.010379749189301478,0.03861111111111111,0.26882803655744836,290.9,2025-06-30 00:04:58,0
368025020,-74.00454,40.69387,9.9,10.2,-0.29999999999999893,0.16847616279709096,0.0,0.0,348.4,2025-06-30 00:04:23,0
235089913,-95.28216,29.74285,0.0,0.0,0.0,0.0012008092146069147,0.04861111111111111,0.024702360986199386,305.5,2025-06-30 00:04:27,0
316012198,-125.97727,49.22335,22.8,22.8,0.0,1.1148465896169644,0.04888888888888889,22.80368024216518,124.0,2025-06-30 00:04:35,0
538007446,-73.31317,40.25387,0.1,0.2,-0.1,0.0018252809812662702,0.01972222222222222,0.09254945820505033,138.5,2025-06-30 00:04:42,0
367704190,-74.07719,40.68588,0.0,0.0,0.0,0.0,0.01972222222222222,0.0,315.2,2025-06-30 00:04:29,0
367612480,-90.20815,29.11344,0.0,0.0,0.0,0.0015945365815629498,0.027777777777777776,0.0574033169362662,143.9,2025-06-30 00:04:18,0
367768490,-92.3027,29.56252,0.0,0.0,0.0,0.0018753956106937002,0.025,0.075015824427748,,2025-06-30 00:04:35,0
367001740,-118.23769,33.41676,24.2,24.5,-0.3000000000000007,0.4144237690863455,0.017222222222222222,24.063315624368446,61.2,2025-06-30 00:04:07,0
367122360,-122.33687,47.63832,5.0,4.9,0.09999999999999964,0.09699160105804833,0.01972222222222222,4.9178839973094925,334.5,2025-06-30 00:04:33,0
368311960,-76.31445,36.86253,0.0,0.0,0.0,0.0007689220142397887,0.022222222222222223,0.03460149064079049,18.4,2025-06-30 00:03:44,0
367671080,-74.06902,40.66654,0.1,0.1,0.0,0.0004554159146321944,0.02,0.02277079573160972,262.3,2025-06-30 00:03:45,0
636024251,-95.2876,29.7482,0.0,0.0,0.0,0.004446437683688806,0.04972222222222222,0.0894255623535179,138.4,2025-06-30 00:03:50,0
368344380,-97.44659,27.82466,0.0,0.0,0.0,0.0032419969869210987,0.044444444444444446,0.07294493220572472,46.1,2025-06-30 00:04:04,0
367772180,-94.04837,30.06896,0.0,0.0,0.0,0.0007940239182348506,0.050277777777777775,0.015792740915168302,268.9,2025-06-30 00:04:30,0
368681000,-88.64222,29.55636,0.0,0.0,0.0,0.0026113724623315023,0.050555555555555555,0.051653521232930814,141.4,2025-06-30 00:03:45,0
367576060,-76.58086,39.26896,0.0,0.0,0.0,0.0,0.03888888888888889,0.0,356.9,2025-06-30 00:03:47,0
257067210,-97.40653,27.81212,0.1,0.1,0.0,0.0012008092146069147,0.05,0.024016184292138292,188.7,2025-06-30 00:04:04,0
368010460,-82.15212,38.83349,0.0,0.0,0.0,0.0,0.016944444444444446,0.0,,2025-06-30 00:04:32,0
368196410,-90.19832,28.77565,10.5,10.5,0.0,0.23992245371243248,0.0225,10.663220164997,357.3,2025-06-30 00:04:39,0
367760120,-70.2809,41.62705,2.5,1.3,1.2,0.07357100948230388,0.05,1.4714201896460777,102.1,2025-06-30 00:04:36,0
367467480,-117.23796,32.76095,0.0,0.0,0.0,0.0006004046075167641,0.05,0.012008092150335282,0.0,2025-06-30 00:04:36,0
368156190,-96.99508,28.03812,6.7,6.8,-0.09999999999999964,0.13309588748850984,0.019444444444444445,6.8449313565519345,40.7,2025-06-30 00:04:41,0
367664870,-90.14206,35.08273,0.0,0.0,0.0,0.0006004046075167641,0.02,0.030020230375838206,275.7,2025-06-30 00:04:40,0
538072011,-79.76298,27.91993,9.6,9.7,-0.09999999999999964,0.18134159357587504,0.01861111111111111,9.743727416017167,2.0,2025-06-30 00:04:18,0
338408246,-76.47817,38.96686,0.0,0.0,0.0,0.0012883571221870315,0.05,0.025767142443740627,,2025-06-30 00:05:07,0
368222870,-73.87784,40.38819,14.5,15.2,-0.6999999999999993,0.35614784912307795,0.025,14.245913964923117,345.5,2025-06-30 00:05:11,0
368393310,-80.20702,25.77856,0.0,0.0,0.0,0.0013169088020973513,0.04861111111111111,0.027090695357431225,,2025-06-30 00:05:11,0
368286810,-91.31871,29.63953,3.0,2.7,0.2999999999999998,0.10398186714267546,0.03638888888888889,2.8575169596460435,83.3,2025-06-30 00:03:26,0
368222710,-119.22341,34.16758,0.0,0.0,0.0,0.0,0.05138888888888889,0.0,132.5,2025-06-30 00:05:14,0
368216860,-74.01719,40.71339,0.0,0.1,-0.1,0.0007533909639384003,0.05,0.015067819278768005,344.3,2025-06-30 00:05:15,0
338442122,-86.32528,43.22854,4.0,2.4,1.6,0.07000828821374663,0.025,2.800331528549865,47.6,2025-06-30 00:05:15,0
367189890,-118.22315,33.75255,0.0,0.0,0.0,0.0,0.050555555555555555,0.0,172.8,2025-06-30 00:05:20,0
368328070,-70.67933,42.61432,0.0,0.0,0.0,0.0006004046075167641,0.050555555555555555,0.011876135093738192,,2025-06-30 00:05:22,0
368386160,-90.20444,29.1218,0.0,0.0,0.0,0.0007972401942340437,0.030555555555555555,0.02609149726584143,260.9,2025-06-30 00:05:25,0
235061107,-117.22562,32.72372,0.7,0.7,0.0,0.0,0.050555555555555555,0.0,0.0,2025-06-30 00:05:33,0
367393270,-118.1121,33.71899,13.1,12.8,0.29999999999999893,0.5206381104924118,0.03888888888888889,13.387837126947732,3.1,2025-06-30 00:03:26,0
338514198,-121.63403,38.01835,0.0,0.1,-0.1,0.0006004046075167641,0.049166666666666664,0.012211619135934186,,2025-06-30 00:05:33,0
366880790,-80.05359,26.83777,0.8,0.1,0.7000000000000001,0.001801213822123679,0.025,0.07204855288494716,0.0,2025-06-30 00:05:34,0
367746670,-95.1071,29.75108,0.0,0.0,0.0,0.000795111860397517,0.019166666666666665,0.04148409706421828,297.0,2025-06-30 00:03:32,0
368107220,-122.26012,47.75608,0.0,0.1,-0.1,0.0018458874281445106,0.04972222222222222,0.03712399296826949,54.4,2025-06-30 00:05:14,0
367005260,-93.98675,30.02166,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,,2025-06-30 00:03:36,0
367120990,-90.24042,47.23351,12.6,12.5,0.09999999999999964,0.48127424808553715,0.03888888888888889,12.375623522199527,261.9,2025-06-30 00:03:36,0
367417570,-95.08634,29.78821,0.0,0.0,0.0,0.0006004046073034574,0.01972222222222222,0.030443050511161224,266.3,2025-06-30 00:03:40,0
366816020,-93.98743,30.022,0.0,0.0,0.0,0.0012008092148202212,0.03916666666666667,0.030658958676260967,343.2,2025-06-30 00:03:40,0
367779880,-95.43365,28.87786,0.0,0.0,0.0,0.0,0.01972222222222222,0.0,268.0,2025-06-30 00:03:41,0
367112860,-74.07287,40.6363,1.1,5.4,-4.300000000000001,0.06392943491904926,0.01972222222222222,3.241492474768695,168.0,2025-06-30 00:03:49,0
303545000,-123.01389,48.53824,0.0,0.0,0.0,0.0012008092146069147,0.055,0.02183289481103481,,2025-06-30 00:05:36,0
368376050,-122.27848,37.79203,0.0,0.1,-0.1,0.0024471179218939444,0.03388888888888889,0.07221003703949344,114.3,2025-06-30 00:04:06,0
316018031,-82.78653,44.42536,13.5,13.5,0.0,0.26368983086053005,0.019166666666666665,13.757730305766787,339.7,2025-06-30 00:04:41,0
367769590,-73.1208,41.18882,0.0,0.0,0.0,0.0,0.050555555555555555,0.0,307.8,2025-06-30 00:04:06,0
367082230,-87.37046,41.9128,12.5,12.5,0.0,0.24770698990824128,0.01972222222222222,12.559791037600966,14.8,2025-06-30 00:04:43,0
368331610,-71.28405,41.59084,0.0,0.0,0.0,0.0007497514263064588,0.050277777777777775,0.014912183064658848,,2025-06-30 00:04:07,0
316001416,-123.14293,49.31526,0.5,3.2,-2.7,0.012299031183868239,0.049444444444444444,0.24874445090969471,256.7,2025-06-30 00:04:08,0
368354880,-93.98664,30.02131,0.0,0.0,0.0,0.0005198539518168528,0.058611111111111114,0.008869546097349147,285.1,2025-06-30 00:04:44,0
338525375,-76.50651,38.90267,0.0,0.0,0.0,0.0007607903341395985,0.04972222222222222,0.015300811189399745,,2025-06-30 00:04:08,0
505187000,-90.10765,35.09,0.0,0.0,0.0,0.0006004046075167641,0.01972222222222222,0.030443050521976774,105.4,2025-06-30 00:04:45,0
368075840,-117.4495,32.4197,7.7,6.5,1.2000000000000002,0.417553594816965,0.06666666666666667,6.263303922254475,142.3,2025-06-30 00:04:10,0
338427785,-82.47772,27.16405,0.1,0.0,0.1,0.0018787552612713337,0.05,0.037575105225426675,,2025-06-30 00:04:12,0
338125742,-117.20233,32.72694,0.0,0.0,0.0,0.0005050943822245942,0.05,0.010101887644491884,47.1,2025-06-30 00:04:14,0
366760710,-118.20455,33.7441,0.0,0.0,0.0,0.0007808577042677147,0.04972222222222222,0.015704400756222196,296.8,2025-06-30 00:04:05,0
303544000,-71.44392,41.66,0.0,0.0,0.0,0.000749463239487411,0.050277777777777775,0.014906451172125303,327.1,2025-06-30 00:04:16,0
368201170,-80.08847,26.26169,0.0,0.0,0.0,0.0029478256388577343,0.04972222222222222,0.059285878770323146,2.8,2025-06-30 00:04:17,0
316001387,-123.47291,49.47414,1.1,0.5,0.6000000000000001,0.05832281679665337,0.06666666666666667,0.8748422519498005,87.6,2025-06-30 00:04:18,0
316005768,-123.10904,49.08568,0.0,0.0,0.0,0.0007177115740254348,0.021944444444444444,0.03270584387964007,,2025-06-30 00:04:07,0
368397510,-93.95668,29.83795,0.0,0.0,0.0,0.0006004046073034574,0.019444444444444445,0.03087795123274924,256.5,2025-06-30 00:04:37,0
367156260,-90.20373,29.14937,0.0,0.0,0.0,0.0,0.03888888888888889,0.0,157.6,2025-06-30 00:04:51,0
367430870,-91.9719,29.26549,2.9,3.1,-0.20000000000000018,0.0737046314795518,0.024722222222222222,2.9813109362515333,67.0,2025-06-30 00:04:27,0
368353140,-90.28308,38.44362,0.0,0.0,0.0,0.0019744955539377743,0.01888888888888889,0.10453211756141158,40.2,2025-06-30 00:04:30,0
367444730,-94.74241,29.40609,0.0,0.0,0.0,0.0033873839631460073,0.03861111111111111,0.08773080767860163,56.9,2025-06-30 00:04:29,0
538004912,-93.45974,28.58665,10.4,10.4,0.0,0.19803357835590066,0.019166666666666665,10.3321866968296,134.3,2025-06-30 00:04:30,0
351684000,-124.19062,48.30224,12.5,12.5,0.0,0.2481604645843126,0.01972222222222222,12.582784119767963,113.0,2025-06-30 00:04:36,0
367759150,-75.1368,39.91716,0.0,0.0,0.0,0.00046049412556794535,0.01888888888888889,0.024379100765361813,62.1,2025-06-30 00:04:43,0
338296000,-122.32493,47.65313,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,,2025-06-30 00:04:56,0
366954010,-95.33015,28.94967,0.0,0.0,0.0,0.00318060424600095,0.03916666666666667,0.08120691691917319,215.8,2025-06-30 00:03:39,0
338296000,-122.32495,47.65312,0.0,0.0,0.0,0.0010073639948479053,0.0,0.0,,2025-06-30 00:03:46,0
345146020,-126.04545,48.77117,8.5,9.5,-1.0,0.17144089070538723,0.019444444444444445,8.816960093419915,115.7,2025-06-30 00:03:57,0
369912000,-79.94569,32.85162,0.0,0.0,0.0,0.001173929248697036,0.04972222222222222,0.023609750253124746,268.6,2025-06-30 00:04:10,0
367796610,-94.65127,29.32378,12.1,11.2,0.9000000000000004,0.19273816632323776,0.017777777777777778,10.841521855682124,123.2,2025-06-30 00:04:11,0
366816020,-93.98743,30.022,0.0,0.0,0.0,0.0,0.019166666666666665,0.0,262.2,2025-06-30 00:04:49,0
368316490,-95.23838,29.72193,0.0,0.1,-0.1,0.001309128700549495,0.019166666666666665,0.06830236698519106,104.1,2025-06-30 00:04:47,0
367479990,-122.7589,48.11101,0.0,0.0,0.0,0.0020033146774009526,0.05555555555555555,0.03605966419321715,354.7,2025-06-30 00:05:30,0
368076650,-70.86672,41.36431,8.8,8.3,0.5,0.1494871947865508,0.017222222222222222,8.679901632767464,17.5,2025-06-30 00:05:30,0
368088330,-89.54991,29.37059,0.0,0.0,0.0,0.0007964028213589605,0.04805555555555555,0.01657254425949282,128.6,2025-06-30 00:05:34,0
368367040,-95.10153,29.77369,0.0,0.0,0.0,0.0015634420161300265,0.03861111111111111,0.04049202343933882,277.1,2025-06-30 00:05:40,0
368369470,-122.89712,47.05486,0.0,0.0,0.0,0.0007265061376501984,0.049166666666666664,0.014776396020004037,,2025-06-30 00:04:19,0
368156970,-93.88483,29.73806,0.0,0.1,-0.1,0.0012008092146069147,0.03833333333333333,0.0313254577723543,,2025-06-30 00:05:51,0
367796610,-94.64746,29.32457,12.1,12.1,0.0,0.20500485184799314,0.017222222222222222,11.903507526657666,49.8,2025-06-30 00:05:13,0
338367315,-122.65051,45.80367,0.1,0.0,0.1,0.0012716642332570585,0.049444444444444444,0.025719051908569723,246.6,2025-06-30 00:04:20,0
368000410,-89.36028,29.24936,0.0,0.0,0.0,0.0005238538996331261,0.050277777777777775,0.010419193583863283,257.1,2025-06-30 00:04:20,0
367082230,-87.3691,41.91667,12.5,12.5,0.0,0.24017013514298585,0.019166666666666665,12.530615746590566,14.8,2025-06-30 00:05:52,0
368051420,-76.31765,37.00893,0.0,0.0,0.0,0.0,0.049444444444444444,0.0,352.5,2025-06-30 00:04:22,0
367680960,-97.05936,27.83995,0.0,0.0,0.0,0.0,0.05,0.0,359.9,2025-06-30 00:04:27,0
338370316,-74.42514,39.37875,0.0,0.0,0.0,0.000928188214995718,0.050555555555555555,0.018359766890025192,,2025-06-30 00:04:31,0
366855000,-158.32281,21.34407,8.4,8.4,0.0,0.16574099045580573,0.01972222222222222,8.403768530153531,131.4,2025-06-30 00:04:30,0
338227114,-122.41865,47.29492,0.0,0.1,-0.1,0.0007254689148811316,0.05,0.014509378297622631,358.3,2025-06-30 00:04:35,0
366970140,-88.80173,29.23934,6.9,6.9,0.0,0.3379251729275756,0.04888888888888889,6.912105809882228,305.9,2025-06-30 00:04:41,0
367513030,-70.63135,41.72912,0.0,0.0,0.0,0.00044808195215000936,0.058055555555555555,0.007718158027464276,233.3,2025-06-30 00:04:42,0
366784240,-122.60435,48.50119,0.0,0.0,0.0,0.0003978307903773787,0.05,0.007956615807547572,0.0,2025-06-30 00:04:43,0
368156970,-93.88483,29.73807,0.0,0.0,0.0,0.0006004046073034574,0.0,0.0,,2025-06-30 00:04:43,0
316006868,-87.41005,47.83697,13.0,13.0,0.0,0.2814939964692962,0.021666666666666667,12.992030606275208,300.6,2025-06-30 00:04:43,0
367590270,-88.04592,30.72654,0.0,0.0,0.0,0.0013070270463918648,0.019444444444444445,0.06721853381443876,255.4,2025-06-30 00:04:43,0
368083790,-89.839,30.03939,5.4,5.2,0.20000000000000018,0.20786720284080626,0.03916666666666667,5.307247732105691,242.5,2025-06-30 00:04:44,0
367508280,-97.04419,27.8739,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,255.9,2025-06-30 00:04:48,0
366961420,-91.12757,30.27254,9.1,9.0,0.09999999999999964,0.17720511611538253,0.01972222222222222,8.98504814106165,122.3,2025-06-30 00:04:46,0
333333333,-80.06764,26.84649,0.0,0.0,0.0,0.0008046443009310677,0.019166666666666665,0.04198144178770788,296.5,2025-06-30 00:04:48,0
338483218,-73.4239,40.91208,4.9,0.7,4.2,0.06535182584122758,0.04111111111111111,1.589639006948779,250.2,2025-06-30 00:04:49,0
366905340,-90.69598,30.03585,0.0,0.0,0.0,0.0015593331124344073,0.019444444444444445,0.08019427435376951,270.4,2025-06-30 00:04:49,0
367422430,-75.83003,36.94215,6.3,6.1,0.20000000000000018,0.12441739177035872,0.02,6.220869588517936,71.6,2025-06-30 00:04:50,0
366971370,-87.32511,41.62375,0.0,0.0,0.0,0.0032397625505487322,0.01888888888888889,0.17151684091140346,223.8,2025-06-30 00:04:48,0
368097520,-97.0452,27.86982,0.0,0.0,0.0,0.0006004046073034574,0.050833333333333335,0.011811238176461458,263.4,2025-06-30 00:04:52,0
538004585,-94.63687,29.20422,0.1,0.0,0.1,0.0032013160700487273,0.050833333333333335,0.06297670957472906,53.2,2025-06-30 00:05:00,0
367057660,-87.57985,41.66387,0.5,0.2,0.3,0.011011582077959046,0.019166666666666665,0.574517325806559,187.5,2025-06-30 00:04:57,0
367108030,-81.13068,32.11931,3.8,3.0,0.7999999999999998,0.07039638415538764,0.021944444444444444,3.207936493156905,145.6,2025-06-30 00:05:06,0
368025630,-78.74772,33.80144,0.0,0.0,0.0,0.0007806442214570749,0.051666666666666666,0.015109242995943387,294.4,2025-06-30 00:04:41,0
367337690,-95.29223,29.74849,0.0,0.0,0.0,0.0005212784200843937,0.019444444444444445,0.026808604461483105,351.2,2025-06-30 00:04:42,0
367409260,-81.67782,41.48547,0.1,0.5,-0.4,0.02060472045240637,0.04972222222222222,0.41439661245063086,137.5,2025-06-30 00:05:17,0
538006061,-130.8023,35.34445,12.7,12.6,0.09999999999999964,0.521291076916824,0.041666666666666664,12.510985846003775,127.9,2025-06-30 00:03:46,0
316036228,-82.29185,45.42171,12.8,12.9,-0.09999999999999964,0.28223301139792384,0.021944444444444444,12.861251152310453,285.6,2025-06-30 00:05:17,0
338498046,-117.19898,32.72623,0.0,0.0,0.0,0.001302715327853423,0.04805555555555555,0.027108527053597245,,2025-06-30 00:05:12,0
367352250,-91.1931,30.45167,0.0,0.7,-0.7,0.00678452616741316,0.03611111111111111,0.1878791861745183,244.7,2025-06-30 00:05:28,0
367108840,-92.13211,29.82193,0.0,0.0,0.0,0.0016740610682164138,0.0225,0.07440271414295173,302.7,2025-06-30 00:05:15,0
565142000,-118.9849,33.90557,9.6,9.6,0.0,0.16106009203804217,0.016944444444444446,9.50518575962216,120.5,2025-06-30 00:04:21,0
366708180,-80.10832,26.1153,0.0,0.0,0.0,0.0008069228884345648,0.04777777777777778,0.016889083711421123,143.4,2025-06-30 00:04:32,0
316030409,-123.40495,48.66971,0.0,0.0,0.0,0.000994663266472034,0.04138888888888889,0.024032132612747125,214.4,2025-06-30 00:03:51,0
367505030,-90.4055,29.98383,0.0,0.0,0.0,0.0,0.051666666666666666,0.0,241.0,2025-06-30 00:04:20,0
368425440,-80.14047,25.77005,0.0,0.0,0.0,0.0006004046073034574,0.05333333333333334,0.011257586386939826,,2025-06-30 00:05:23,0
367352250,-91.1931,30.4517,0.4,0.0,0.4,0.0018012138219103727,0.0,0.0,178.4,2025-06-30 00:04:22,0
564230000,-79.36697,26.45202,15.9,15.9,0.0,0.2856185583287858,0.018055555555555554,15.818873999748138,13.3,2025-06-30 00:04:30,0
368230320,-91.94037,29.84309,5.7,5.8,-0.09999999999999964,0.3368125498433197,0.058055555555555555,5.801555882468665,76.7,2025-06-30 00:04:53,0
368424940,-90.01563,29.86139,0.0,0.0,0.0,0.0,0.050555555555555555,0.0,231.4,2025-06-30 00:04:56,0
367509350,-88.03686,30.22027,13.3,13.8,-0.5,0.29355918159416444,0.022222222222222223,13.210163171737399,13.3,2025-06-30 00:05:18,0
367779540,-73.98624,40.70603,6.3,12.3,-6.000000000000001,0.18216304804543568,0.018333333333333333,9.936166257023764,264.4,2025-06-30 00:05:28,-1
565142000,-118.98168,33.90401,9.6,9.6,0.0,0.1857939384979354,0.019444444444444445,9.555116837036678,119.9,2025-06-30 00:05:31,0
368165580,-91.02415,29.62402,6.5,6.6,-0.09999999999999964,0.23310031922851962,0.035833333333333335,6.505125187772641,99.0,2025-06-30 00:05:37,0
249409000,-123.69558,49.34537,19.9,19.8,0.09999999999999787,0.7284451909537114,0.03666666666666667,19.86668702601031,279.3,2025-06-30 00:05:39,0
367057070,-90.90661,30.08828,0.0,0.0,0.0,0.0006004046073034574,0.04972222222222222,0.012075176459734339,295.3,2025-06-30 00:05:25,0
303923000,-93.99911,30.0265,0.0,0.0,0.0,0.000519826739805297,0.04888888888888889,0.010632819677835621,179.3,2025-06-30 00:05:28,0
368040220,-76.34314,37.01996,0.0,0.1,-0.1,0.000479378533600692,0.04972222222222222,0.009641132519343525,,2025-06-30 00:05:32,0
366888850,-118.0077,33.12042,6.1,6.0,0.09999999999999964,0.11973414009122564,0.01972222222222222,6.071026821526934,347.2,2025-06-30 00:05:33,0
565661000,-120.00147,34.24236,7.8,7.5,0.2999999999999998,0.27439404274651064,0.03611111111111111,7.5986042606726025,286.3,2025-06-30 00:05:34,0
368423030,-122.75038,48.1165,0.1,0.1,0.0,0.0008016820638319915,0.05583333333333333,0.014358484725349101,313.7,2025-06-30 00:05:13,0
367647750,-123.41379,48.84196,7.0,6.7,0.2999999999999998,0.16873302851102698,0.025,6.7493211404410784,169.2,2025-06-30 00:05:15,0
338333732,-118.18866,33.75876,0.6,1.2,-0.6,0.02664202912513053,0.025,1.0656811650052211,,2025-06-30 00:05:38,0
367183240,-70.51757,40.85072,7.7,7.6,0.10000000000000053,0.5109259263882886,0.06666666666666667,7.663888895824329,336.4,2025-06-30 00:05:40,0
367594230,-93.95369,29.79627,0.2,0.1,0.1,0.002168879658051059,0.035833333333333335,0.06052687417816908,268.5,2025-06-30 00:05:39,0
368060790,-93.07327,29.9337,0.0,0.0,0.0,0.0,0.050555555555555555,0.0,24.1,2025-06-30 00:04:26,0
369970257,-122.74095,47.73558,0.0,0.0,0.0,0.0017231971789714307,0.051111111111111114,0.033714727414658426,220.6,2025-06-30 00:04:28,0
367777950,-96.62338,28.56891,0.0,0.0,0.0,0.00319304325765298,0.019444444444444445,0.16421365325072468,244.7,2025-06-30 00:03:56,0
368164750,-97.13719,27.89831,0.0,0.0,0.0,0.0017013389615326828,0.019444444444444445,0.08749743230739511,161.7,2025-06-30 00:04:30,0
368271050,-81.64213,30.24754,0.0,0.0,0.0,0.0,0.05,0.0,,2025-06-30 00:04:33,0
367647650,-95.04672,29.70519,0.0,0.0,0.0,0.0007952682138263439,0.04972222222222222,0.015994221060194626,235.1,2025-06-30 00:04:05,0
367411070,-122.37819,47.65618,0.0,0.0,0.0,0.000404419328063529,0.019444444444444445,0.020798708300410064,14.9,2025-06-30 00:04:35,0
241746000,-93.86947,29.74311,0.0,0.0,0.0,0.006032192991426917,0.05,0.12064385982853833,10.7,2025-06-30 00:04:10,0
338103017,-122.77737,48.10556,0.1,0.0,0.1,0.001801213822123679,0.05,0.03602427644247358,227.1,2025-06-30 00:04:36,0
369329000,-122.51295,48.72247,0.0,0.0,0.0,0.00039609111631063305,0.016944444444444446,0.023375869159316047,201.7,2025-06-30 00:04:38,0
367005070,-122.37798,47.65823,0.0,0.0,0.0,0.0006004046075167641,0.04861111111111111,0.01235118049748772,269.2,2025-06-30 00:04:42,0
563051200,-79.89068,32.8359,0.0,0.0,0.0,0.004035809385520649,0.05,0.08071618771041297,51.3,2025-06-30 00:04:38,0
367388680,-95.23046,29.7255,0.0,0.0,0.0,0.0016754665120541246,0.058611111111111114,0.028586158499501652,354.2,2025-06-30 00:04:45,0
241437000,-94.35696,27.43706,8.2,8.2,0.0,0.15470390174844828,0.019166666666666665,8.071507917310345,349.4,2025-06-30 00:04:46,0
